Last Update;Continent;Region;ICC;ID;Country;ID;;Province;ID;District;ZIP;Area;Population;"Cases 
/
100.000";Confirmed;Deaths;Recovered;OpenStreetMap;Lat.;Long.;#
2020-03-15 06:41;Africa;Middle Africa;240;GNQ;Equatorial Guinea;;;;;;;;1.358.276;0,07;1;0;0;https://www.openstreetmap.org/#map=5/1.5000/10.0000&layers=T;1.5000;10.0000;250
2020-03-15 06:41;Africa;Southern Africa;268;SWZ;Eswatini;;;;;;;;1.093.238;0,09;1;0;0;https://www.openstreetmap.org/#map=5/-26.5225/31.4659&layers=T;-26.5225;31.4659;251
2020-03-16 14:38;Africa;Eastern Africa;262;MYT;Mayotte;;X;;;;;;279.471;0,36;1;0;0;https://www.openstreetmap.org/#map=5/-12.8431/45.1383&layers=T;-12.8431;45.1383;252
2020-03-14 13:33;Africa;Middle Africa;241;GAB;Gabon;;;;;;;;2.172.579;0,05;1;0;0;https://www.openstreetmap.org/#map=5/-0.8037/11.6094&layers=T;-0.8037;11.6094;253
2020-03-16 16:53;Americas;Northern America;299;GRL;Greenland;;;;;;;;56.081;1,78;1;0;0;https://www.openstreetmap.org/#map=5/71.7069/-42.6043&layers=T;71.7069;-42.6043;254
2020-03-15 06:41;Africa;Western Africa;224;GIN;Guinea;;;;;;;;12.218.357;0,01;1;0;0;https://www.openstreetmap.org/#map=5/9.9456/-9.6966&layers=T;9.9456;-9.6966;255
2020-03-13 22:22;Europe;Southern Europe;39;VAT;Holy See;;;;;;;;799;125,16;1;0;0;https://www.openstreetmap.org/#map=5/41.9029/12.4534&layers=T;41.9029;12.4534;256
2020-03-17 12:13;Africa;Western Africa;231;LBR;Liberia;;;;;;;;4.475.353;0,02;1;0;0;https://www.openstreetmap.org/#map=5/6.4281/-9.4295&layers=T;6.4281;-9.4295;257
2020-03-15 18:20;Africa;Western Africa;222;MRT;Mauritania;;;;;;;;4.077.347;0,02;1;0;0;https://www.openstreetmap.org/#map=5/21.0079/-10.9408&layers=T;21.0079;-10.9408;258
2020-03-16 14:38;Africa;Eastern Africa;262;MYT;Mayotte;;;;;;;;279.471;0,36;1;0;0;https://www.openstreetmap.org/#map=5/-12.8275/45.1662&layers=T;-12.8275;45.1662;259
2020-03-13 22:22;Asia;Southern Asia;977;NPL;Nepal;;;;;;;;29.609.623;0,00;1;0;1;https://www.openstreetmap.org/#map=5/28.3949/84.1240&layers=T;28.3949;84.1240;260
2020-03-14 16:33;Americas;Caribbean;1;VCT;Saint Vincent and the Grenadines;;;;;;;;110.608;0,90;1;0;0;https://www.openstreetmap.org/#map=5/12.9843/-61.2872&layers=T;12.9843;-61.2872;261
2020-03-16 14:38;Africa;Eastern Africa;252;SOM;Somalia;;;;;;;;15.442.905;0,01;1;0;0;https://www.openstreetmap.org/#map=5/5.1521/46.1996&layers=T;5.1521;46.1996;262
2020-03-14 01:13;Africa;Northern Africa;249;SDN;Sudan;;;;;;;;42.306.185;0,00;1;1;0;https://www.openstreetmap.org/#map=5/12.8628/30.2176&layers=T;12.8628;30.2176;263
2020-03-14 16:33;Americas;South America;597;SUR;Suriname;;;;;;;;581.372;0,17;1;0;0;https://www.openstreetmap.org/#map=5/3.9193/-56.0278&layers=T;3.9193;-56.0278;264
2020-03-17 01:33;Africa;Eastern Africa;255;TZA;Tanzania;;;;;;;;55.890.747;0,00;1;0;0;https://www.openstreetmap.org/#map=5/-6.3690/34.8888&layers=T;-6.3690;34.8888;265
2020-03-16 03:33;Americas;Caribbean;1;BHS;Bahamas;;;;;;;;385.340;0,26;1;0;0;https://www.openstreetmap.org/#map=5/24.2500/-76.0000&layers=T;24.2500;-76.0000;266
2020-03-17 23:33;Africa;Western Africa;220;GMB;Gambia;;;;;;;;2.347.706;0,04;1;0;0;https://www.openstreetmap.org/#map=5/13.4667/-16.6000&layers=T;13.4667;-16.6000;267
2020-03-13 22:22;Africa;Western Africa;228;TGO;Togo;;;;;;;;7.538.000;0,01;1;0;0;https://www.openstreetmap.org/#map=5/8.6195/0.8248&layers=T;8.6195;0.8248;268
2020-03-17 23:33;Americas;Northern America;1;USA;United States;WV;;West Virginia;;;;;1.852.994;0,05;1;0;0;https://www.openstreetmap.org/#map=5/38.4912/-80.9545&layers=T;38.4912;-80.9545;269
2020-03-16 14:53;Americas;Caribbean;1;CYM;Cayman Islands;;X;;;;;;65.813;1,52;1;1;0;https://www.openstreetmap.org/#map=5/19.3133/-81.2546&layers=T;19.3133;-81.2546;270
2020-03-14 02:33;Oceania;Oceania;61;AUS;Australia;EXT;;From Diamond Princess;;;;;1;0,00;0;0;0;https://www.openstreetmap.org/#map=5/35.4437/139.6380&layers=T;35.4437;139.6380;271
2020-03-17 18:33;Europe;Channel Islands;44;GGY;Guernsey;;;;;;;;62.792;0,00;0;0;0;https://www.openstreetmap.org/#map=5/49.4500/-2.5800&layers=T;49.4500;-2.5800;272
2020-03-17 18:33;Europe;Channel Islands;44;JEY;Jersey;;;;;;;;106.800;0,00;0;0;0;https://www.openstreetmap.org/#map=5/49.1900/-2.1100&layers=T;49.1900;-2.1100;273
2020-03-17 16:13;Americas;Caribbean;1;PRI;Puerto Rico;;;;;;;;3.193.694;0,00;0;0;0;https://www.openstreetmap.org/#map=5/18.2000/-66.5000&layers=T;18.2000;-66.5000;274
2020-03-17 21:33;Africa;Middle Africa;242;COG;Congo Republic;;;;;;;;5.380.508;0,00;0;0;0;https://www.openstreetmap.org/#map=5/-1.4400/15.5560&layers=T;-1.4400;15.5560;275
2020-03-11 20:53;Asia;Western Asia;970;PSE;Palestine;;;;;;;;4.976.684;0,00;0;0;0;https://www.openstreetmap.org/#map=5/31.9522/35.2332&layers=T;31.9522;35.2332;276
